Numerator	Denominator	mpn Kuehner	eco Valgepea 2013 48	sce Nagaraj	sce deGodoy	sce Newman rich	sce Newman minimal	hsa Khan Chimpanzee Protein	hsa Khan Human Protein	hsa Geiger 2012 HeLa	hsa Geiger 2012 U2OS	hsa Nagaraj 2011	hsa Beck
-Endocrine System	-Immune System	NaN	NaN	NaN	NaN	NaN	NaN	1.564	0.5038	1.009	3.962	0.8078	14.98
-Circulatory System	-Immune System	NaN	NaN	NaN	NaN	NaN	NaN	0.2448	0.2205	1.695	3.9	4.45	1.26
-Digestive System	-Immune System	NaN	NaN	NaN	NaN	NaN	NaN	0.01662	0.01493	0.5718	0.6065	4.949	2.755
-Excretory System	-Immune System	NaN	NaN	NaN	NaN	NaN	NaN	0.6371	0.6352	0.7139	1.222	7.366	5.962
-Nervous System	-Immune System	NaN	NaN	NaN	NaN	NaN	NaN	0.02026	0.03172	0.01171	0.02901	0.728	1.008
-Sensory System	-Immune System	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Development	-Immune System	NaN	NaN	NaN	NaN	NaN	NaN	0.04688	0.04459	0.323	0.6123	4.728	1.669
-Environmental Adaptation	-Immune System	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0.1087	0.01712
Human Diseases	-Immune System	NaN	NaN	NaN	NaN	NaN	NaN	0.6118	0.6405	3.126	4.649	12.38	5.495
-Cancers	-Immune System	NaN	NaN	NaN	NaN	NaN	NaN	0.129	0.1428	1.231	1.851	3.626	2.465
-Immune System Diseases	-Immune System	NaN	NaN	NaN	NaN	NaN	NaN	0.2169	0.1856	0.3614	0.8767	1.048	1.503
-Neurodegenerative Diseases	-Immune System	NaN	NaN	NaN	NaN	NaN	NaN	0.1243	0.1742	0.868	0.9478	2.113	0.3335
-Cardiovascular Diseases	-Immune System	NaN	NaN	NaN	NaN	NaN	NaN	0.03518	0.03196	0.3214	0.3172	2.141	0.235
-Infectious Diseases	-Immune System	NaN	NaN	NaN	NaN	NaN	NaN	0.1064	0.1059	0.3437	0.6564	3.451	0.9574
Not Mapped	-Immune System	Inf	Inf	Inf	Inf	Inf	Inf	29.8	30.38	142.1	212.8	701.4	270.2
-Not Mapped	-Immune System	Inf	Inf	Inf	Inf	Inf	Inf	29.8	30.38	142.1	212.8	701.4	270.2
TOTAL	-Endocrine System	Inf	Inf	Inf	Inf	Inf	Inf	91.77	295.8	713.7	261	4079	171.4
MAPPED	-Endocrine System	Inf	Inf	Inf	Inf	Inf	Inf	72.72	235.5	572.8	207.3	3211	153.3
Genetic Information Processing	-Endocrine System	Inf	Inf	Inf	Inf	Inf	Inf	36.53	118.8	350	122.5	1504	73.37
-Transcription	-Endocrine System	Inf	Inf	Inf	Inf	Inf	Inf	4.649	14.68	34.7	11.42	154	7.798
-Translation	-Endocrine System	Inf	Inf	Inf	Inf	Inf	Inf	11.34	37.19	150.4	51.55	482.2	30.64
-Folding, Sorting and Degradation	-Endocrine System	Inf	Inf	Inf	Inf	Inf	Inf	16.64	53.64	91.63	36.49	652.9	26.4
-DNA Maintenance	-Endocrine System	Inf	Inf	Inf	Inf	Inf	Inf	3.903	13.26	73.21	23.06	215.2	8.533
-RNA Family	-Endocrine System	NaN	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
Environmental Information Processing	-Endocrine System	Inf	Inf	Inf	Inf	Inf	Inf	3.555	10.81	31.81	12.5	135.8	8.379
-Signal Transduction	-Endocrine System	Inf	Inf	Inf	Inf	Inf	Inf	1.401	4.619	13.43	4.891	61.08	2.046
-Signaling Molecules and Interaction	-Endocrine System	Inf	Inf	Inf	Inf	Inf	Inf	2.154	6.193	18.38	7.605	74.69	6.333
Cellular Processes	-Endocrine System	Inf	Inf	Inf	Inf	Inf	Inf	9.492	27.9	73.49	30.4	709.1	32.79
-Hemoglobin	-Endocrine System	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.002976	0.001829	0	0.006459
-Vesicular Transport	-Endocrine System	NaN	Inf	Inf	Inf	Inf	Inf	1.974	7.63	11.07	4.589	75.11	4.436
-Cytoskeleton	-Endocrine System	Inf	Inf	Inf	Inf	Inf	Inf	6.003	15.4	51.87	20.85	545	25.64
-Cell Motility	-Endocrine System	NaN	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Cell Growth and Death	-Endocrine System	Inf	Inf	Inf	Inf	Inf	Inf	1.096	3.345	7.567	3.407	51.3	2.175
-Cell Communication	-Endocrine System	NaN	NaN	NaN	NaN	NaN	NaN	0.4193	1.529	2.976	1.549	37.7	0.5335
Metabolism	-Endocrine System	Inf	Inf	Inf	Inf	Inf	Inf	20.49	71.91	109.2	37.84	816.4	36.49
-Membrane Transport	-Endocrine System	Inf	Inf	Inf	Inf	Inf	Inf	0.03255	0.1098	1.079	0.2078	3.817	0.08974
-Central Carbon Metabolism	-Endocrine System	Inf	Inf	Inf	Inf	Inf	Inf	10.84	40.36	44.55	16.82	436.2	23.89
-Energy Metabolism	-Endocrine System	Inf	Inf	Inf	Inf	Inf	Inf	3.672	11.23	17.06	4.673	83.99	1.3
-Biosynthesis	-Endocrine System	Inf	Inf	Inf	Inf	Inf	Inf	4.431	14.96	33.03	11.44	213.9	7.423
-Other Enzymes	-Endocrine System	Inf	Inf	Inf	Inf	Inf	Inf	1.513	5.248	13.47	4.69	78.58	3.791
Organismal Systems	-Endocrine System	NaN	NaN	NaN	NaN	NaN	NaN	2.257	4.864	5.276	2.86	29.88	1.913
-Immune System	-Endocrine System	NaN	NaN	NaN	NaN	NaN	NaN	0.6394	1.985	0.991	0.2524	1.238	0.06676
-Endocrine System	-Endocrine System	NaN	NaN	NaN	NaN	NaN	NaN	1	1	1	1	1	1
-Circulatory System	-Endocrine System	NaN	NaN	NaN	NaN	NaN	NaN	0.1565	0.4377	1.679	0.9844	5.509	0.08413
-Digestive System	-Endocrine System	NaN	NaN	NaN	NaN	NaN	NaN	0.01063	0.02963	0.5667	0.1531	6.127	0.184
-Excretory System	-Endocrine System	NaN	NaN	NaN	NaN	NaN	NaN	0.4074	1.261	0.7075	0.3085	9.12	0.3981
-Nervous System	-Endocrine System	NaN	NaN	NaN	NaN	NaN	NaN	0.01296	0.06297	0.0116	0.007321	0.9012	0.06727
-Sensory System	-Endocrine System	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Development	-Endocrine System	NaN	NaN	NaN	NaN	NaN	NaN	0.02998	0.0885	0.3201	0.1546	5.853	0.1114
-Environmental Adaptation	-Endocrine System	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0.1346	0.001143
Human Diseases	-Endocrine System	NaN	NaN	NaN	NaN	NaN	NaN	0.3912	1.271	3.098	1.173	15.33	0.3668
-Cancers	-Endocrine System	NaN	NaN	NaN	NaN	NaN	NaN	0.08247	0.2834	1.22	0.4673	4.49	0.1646
-Immune System Diseases	-Endocrine System	NaN	NaN	NaN	NaN	NaN	NaN	0.1387	0.3685	0.3581	0.2213	1.297	0.1004
-Neurodegenerative Diseases	-Endocrine System	NaN	NaN	NaN	NaN	NaN	NaN	0.0795	0.3458	0.8602	0.2392	2.616	0.02227
-Cardiovascular Diseases	-Endocrine System	NaN	NaN	NaN	NaN	NaN	NaN	0.02249	0.06344	0.3185	0.08006	2.65	0.01569
-Infectious Diseases	-Endocrine System	NaN	NaN	NaN	NaN	NaN	NaN	0.06804	0.2101	0.3406	0.1657	4.273	0.06392
Not Mapped	-Endocrine System	Inf	Inf	Inf	Inf	Inf	Inf	19.06	60.3	140.8	53.72	868.4	18.04
-Not Mapped	-Endocrine System	Inf	Inf	Inf	Inf	Inf	Inf	19.06	60.3	140.8	53.72	868.4	18.04
TOTAL	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	586.3	675.8	425	265.1	740.5	2037
MAPPED	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	464.6	538.1	341.1	210.6	582.8	1822
Genetic Information Processing	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	233.4	271.3	208.4	124.5	273.1	872.1
-Transcription	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	29.7	33.53	20.67	11.6	27.96	92.68
-Translation	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	72.46	84.96	89.57	52.37	87.53	364.2
-Folding, Sorting and Degradation	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	106.3	122.5	54.57	37.07	118.5	313.8
-DNA Maintenance	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	24.94	30.3	43.6	23.42	39.07	101.4
-RNA Family	-Circulatory System	NaN	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
Environmental Information Processing	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	22.71	24.7	18.94	12.69	24.64	99.59
-Signal Transduction	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	8.953	10.55	7.999	4.968	11.09	24.32
-Signaling Molecules and Interaction	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	13.76	14.15	10.94	7.725	13.56	75.27
Cellular Processes	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	60.64	63.74	43.76	30.88	128.7	389.8
-Hemoglobin	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.001772	0.001858	0	0.07677
-Vesicular Transport	-Circulatory System	NaN	Inf	Inf	Inf	Inf	Inf	12.61	17.43	6.594	4.661	13.63	52.73
-Cytoskeleton	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	38.35	35.18	30.89	21.18	98.93	304.8
-Cell Motility	-Circulatory System	NaN	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Cell Growth and Death	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	7.003	7.643	4.506	3.461	9.312	25.85
-Cell Communication	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	2.678	3.493	1.772	1.574	6.843	6.341
Metabolism	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	130.9	164.3	65.02	38.44	148.2	433.7
-Membrane Transport	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	0.2079	0.2507	0.6423	0.2111	0.6928	1.067
-Central Carbon Metabolism	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	69.27	92.21	26.53	17.09	79.17	283.9
-Energy Metabolism	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	23.46	25.64	10.16	4.747	15.25	15.45
-Biosynthesis	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	28.31	34.18	19.67	11.62	38.83	88.23
-Other Enzymes	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	9.666	11.99	8.019	4.765	14.26	45.06
Organismal Systems	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	14.42	11.11	3.142	2.905	5.424	22.74
-Immune System	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	4.085	4.534	0.5901	0.2564	0.2247	0.7935
-Endocrine System	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	6.388	2.284	0.5955	1.016	0.1815	11.89
-Circulatory System	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	1	1	1	1	1	1
-Digestive System	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	0.06789	0.06768	0.3375	0.1555	1.112	2.187
-Excretory System	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	2.603	2.88	0.4213	0.3133	1.655	4.731
-Nervous System	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	0.08277	0.1438	0.006908	0.007437	0.1636	0.7995
-Sensory System	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Development	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	0.1915	0.2022	0.1906	0.157	1.063	1.325
-Environmental Adaptation	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0.02443	0.01359
Human Diseases	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	2.499	2.904	1.845	1.192	2.782	4.36
-Cancers	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	0.5269	0.6473	0.7267	0.4746	0.815	1.956
-Immune System Diseases	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	0.886	0.8418	0.2133	0.2248	0.2355	1.193
-Neurodegenerative Diseases	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	0.5079	0.79	0.5122	0.243	0.4749	0.2647
-Cardiovascular Diseases	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	0.1437	0.1449	0.1897	0.08132	0.4811	0.1865
-Infectious Diseases	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	0.4347	0.4801	0.2028	0.1683	0.7756	0.7598
Not Mapped	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	121.7	137.8	83.88	54.57	157.6	214.4
-Not Mapped	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	121.7	137.8	83.88	54.57	157.6	214.4
TOTAL	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	8636	9985	1259	1705	665.8	931.5
MAPPED	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	6843	7950	1011	1354	524.1	833.4
Genetic Information Processing	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	3438	4009	617.5	800.4	245.5	398.8
-Transcription	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	437.5	495.5	61.24	74.58	25.14	42.39
-Translation	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	1067	1255	265.4	336.8	78.7	166.6
-Folding, Sorting and Degradation	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	1565	1811	161.7	238.4	106.6	143.5
-DNA Maintenance	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	367.3	447.7	129.2	150.6	35.13	46.38
-RNA Family	-Digestive System	NaN	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
Environmental Information Processing	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	334.6	364.9	56.13	81.63	22.16	45.55
-Signal Transduction	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	131.9	155.9	23.7	31.95	9.969	11.12
-Signaling Molecules and Interaction	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	202.7	209	32.43	49.68	12.19	34.42
Cellular Processes	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	893.2	941.8	129.7	198.6	115.7	178.3
-Hemoglobin	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.005251	0.01195	0	0.03511
-Vesicular Transport	-Digestive System	NaN	Inf	Inf	Inf	Inf	Inf	185.7	257.6	19.54	29.98	12.26	24.11
-Cytoskeleton	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	564.9	519.7	91.53	136.2	88.96	139.4
-Cell Motility	-Digestive System	NaN	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Cell Growth and Death	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	103.1	112.9	13.35	22.25	8.373	11.82
-Cell Communication	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	39.45	51.62	5.252	10.12	6.153	2.9
Metabolism	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	1928	2427	192.7	247.2	133.3	198.4
-Membrane Transport	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	3.063	3.705	1.903	1.357	0.623	0.4878
-Central Carbon Metabolism	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	1020	1362	78.61	109.9	71.19	129.8
-Energy Metabolism	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	345.5	378.9	30.11	30.52	13.71	7.065
-Biosynthesis	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	417	505	58.28	74.75	34.91	40.35
-Other Enzymes	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	142.4	177.1	23.76	30.64	12.83	20.61
Organismal Systems	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	212.4	164.2	9.31	18.68	4.877	10.4
-Immune System	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	60.17	66.99	1.749	1.649	0.2021	0.3629
-Endocrine System	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	94.1	33.75	1.765	6.532	0.1632	5.436
-Circulatory System	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	14.73	14.78	2.963	6.431	0.8992	0.4573
-Digestive System	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	1	1	1	1	1	1
-Excretory System	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	38.34	42.55	1.248	2.015	1.489	2.164
-Nervous System	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	1.219	2.125	0.02047	0.04782	0.1471	0.3656
-Sensory System	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Development	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	2.821	2.987	0.5649	1.01	0.9554	0.6058
-Environmental Adaptation	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0.02197	0.006214
Human Diseases	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	36.81	42.91	5.466	7.666	2.502	1.994
-Cancers	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	7.761	9.565	2.153	3.052	0.7328	0.8947
-Immune System Diseases	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	13.05	12.44	0.632	1.445	0.2117	0.5456
-Neurodegenerative Diseases	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	7.481	11.67	1.518	1.563	0.427	0.121
-Cardiovascular Diseases	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	2.116	2.141	0.562	0.523	0.4326	0.08527
-Infectious Diseases	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	6.402	7.093	0.601	1.082	0.6974	0.3475
Not Mapped	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	1793	2035	248.5	350.9	141.7	98.07
-Not Mapped	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	1793	2035	248.5	350.9	141.7	98.07
TOTAL	-Excretory System	Inf	Inf	Inf	Inf	Inf	Inf	225.3	234.7	1009	846.2	447.3	430.5
MAPPED	-Excretory System	Inf	Inf	Inf	Inf	Inf	Inf	178.5	186.8	809.6	672	352.1	385.1
Genetic Information Processing	-Excretory System	Inf	Inf	Inf	Inf	Inf	Inf	89.67	94.22	494.6	397.2	165	184.3
-Transcription	-Excretory System	Inf	Inf	Inf	Inf	Inf	Inf	11.41	11.64	49.05	37.02	16.89	19.59
-Translation	-Excretory System	Inf	Inf	Inf	Inf	Inf	Inf	27.84	29.5	212.6	167.1	52.87	76.97
-Folding, Sorting and Degradation	-Excretory System	Inf	Inf	Inf	Inf	Inf	Inf	40.84	42.55	129.5	118.3	71.59	66.32
-DNA Maintenance	-Excretory System	Inf	Inf	Inf	Inf	Inf	Inf	9.582	10.52	103.5	74.76	23.6	21.44
-RNA Family	-Excretory System	NaN	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
Environmental Information Processing	-Excretory System	Inf	Inf	Inf	Inf	Inf	Inf	8.727	8.576	44.96	40.51	14.89	21.05
-Signal Transduction	-Excretory System	Inf	Inf	Inf	Inf	Inf	Inf	3.44	3.664	18.98	15.86	6.697	5.14
-Signaling Molecules and Interaction	-Excretory System	Inf	Inf	Inf	Inf	Inf	Inf	5.287	4.913	25.97	24.66	8.19	15.91
Cellular Processes	-Excretory System	Inf	Inf	Inf	Inf	Inf	Inf	23.3	22.13	103.9	98.56	77.76	82.38
-Hemoglobin	-Excretory System	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.004206	0.00593	0	0.01622
-Vesicular Transport	-Excretory System	NaN	Inf	Inf	Inf	Inf	Inf	4.845	6.053	15.65	14.88	8.236	11.14
-Cytoskeleton	-Excretory System	Inf	Inf	Inf	Inf	Inf	Inf	14.74	12.21	73.31	67.61	59.76	64.42
-Cell Motility	-Excretory System	NaN	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Cell Growth and Death	-Excretory System	Inf	Inf	Inf	Inf	Inf	Inf	2.691	2.654	10.69	11.05	5.625	5.464
-Cell Communication	-Excretory System	NaN	NaN	NaN	NaN	NaN	NaN	1.029	1.213	4.206	5.022	4.133	1.34
Metabolism	-Excretory System	Inf	Inf	Inf	Inf	Inf	Inf	50.3	57.04	154.3	122.7	89.53	91.67
-Membrane Transport	-Excretory System	Inf	Inf	Inf	Inf	Inf	Inf	0.0799	0.08706	1.525	0.6736	0.4185	0.2254
-Central Carbon Metabolism	-Excretory System	Inf	Inf	Inf	Inf	Inf	Inf	26.62	32.02	62.96	54.54	47.83	60.01
-Energy Metabolism	-Excretory System	Inf	Inf	Inf	Inf	Inf	Inf	9.014	8.904	24.12	15.15	9.209	3.265
-Biosynthesis	-Excretory System	Inf	Inf	Inf	Inf	Inf	Inf	10.88	11.87	46.68	37.1	23.46	18.65
-Other Enzymes	-Excretory System	Inf	Inf	Inf	Inf	Inf	Inf	3.714	4.163	19.03	15.21	8.616	9.523
Organismal Systems	-Excretory System	NaN	NaN	NaN	NaN	NaN	NaN	5.54	3.859	7.457	9.273	3.277	4.805
-Immune System	-Excretory System	NaN	NaN	NaN	NaN	NaN	NaN	1.57	1.574	1.401	0.8183	0.1358	0.1677
-Endocrine System	-Excretory System	NaN	NaN	NaN	NaN	NaN	NaN	2.455	0.7932	1.413	3.242	0.1097	2.512
-Circulatory System	-Excretory System	NaN	NaN	NaN	NaN	NaN	NaN	0.3842	0.3472	2.373	3.192	0.6041	0.2114
-Digestive System	-Excretory System	NaN	NaN	NaN	NaN	NaN	NaN	0.02609	0.0235	0.801	0.4963	0.6718	0.4621
-Excretory System	-Excretory System	NaN	NaN	NaN	NaN	NaN	NaN	1	1	1	1	1	1
-Nervous System	-Excretory System	NaN	NaN	NaN	NaN	NaN	NaN	0.0318	0.04995	0.0164	0.02374	0.09882	0.169
-Sensory System	-Excretory System	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Development	-Excretory System	NaN	NaN	NaN	NaN	NaN	NaN	0.07358	0.07021	0.4524	0.5011	0.6418	0.28
-Environmental Adaptation	-Excretory System	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0.01476	0.002872
Human Diseases	-Excretory System	NaN	NaN	NaN	NaN	NaN	NaN	0.9603	1.008	4.378	3.804	1.681	0.9215
-Cancers	-Excretory System	NaN	NaN	NaN	NaN	NaN	NaN	0.2024	0.2248	1.725	1.515	0.4923	0.4135
-Immune System Diseases	-Excretory System	NaN	NaN	NaN	NaN	NaN	NaN	0.3404	0.2923	0.5062	0.7174	0.1423	0.2521
-Neurodegenerative Diseases	-Excretory System	NaN	NaN	NaN	NaN	NaN	NaN	0.1951	0.2743	1.216	0.7756	0.2869	0.05594
-Cardiovascular Diseases	-Excretory System	NaN	NaN	NaN	NaN	NaN	NaN	0.05521	0.05032	0.4501	0.2596	0.2906	0.03941
-Infectious Diseases	-Excretory System	NaN	NaN	NaN	NaN	NaN	NaN	0.167	0.1667	0.4813	0.5371	0.4685	0.1606
Not Mapped	-Excretory System	Inf	Inf	Inf	Inf	Inf	Inf	46.77	47.83	199.1	174.2	95.22	45.32
-Not Mapped	-Excretory System	Inf	Inf	Inf	Inf	Inf	Inf	46.77	47.83	199.1	174.2	95.22	45.32
TOTAL	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	7083	4698	61520	35650	4526	2547
MAPPED	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	5613	3741	49380	28310	3563	2279
Genetic Information Processing	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	2820	1886	30170	16740	1669	1091
-Transcription	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	358.9	233.1	2992	1560	170.9	115.9
-Translation	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	875.4	590.7	12970	7042	535	455.5
-Folding, Sorting and Degradation	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	1284	851.9	7899	4984	724.4	392.5
-DNA Maintenance	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	301.3	210.6	6311	3150	238.8	126.9
-RNA Family	-Nervous System	NaN	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
Environmental Information Processing	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	274.4	171.7	2742	1707	150.6	124.6
-Signal Transduction	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	108.2	73.36	1158	668.1	67.77	30.42
-Signaling Molecules and Interaction	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	166.2	98.35	1584	1039	82.87	94.15
Cellular Processes	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	732.6	443.1	6335	4152	786.8	487.5
-Hemoglobin	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.2565	0.2498	0	0.09602
-Vesicular Transport	-Nervous System	NaN	Inf	Inf	Inf	Inf	Inf	152.3	121.2	954.5	626.8	83.34	65.95
-Cytoskeleton	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	463.3	244.5	4471	2848	604.7	381.2
-Cell Motility	-Nervous System	NaN	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Cell Growth and Death	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	84.6	53.13	652.3	465.3	56.92	32.33
-Cell Communication	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	32.36	24.29	256.5	211.6	41.83	7.931
Metabolism	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	1582	1142	9412	5168	905.9	542.5
-Membrane Transport	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	2.512	1.743	92.98	28.38	4.235	1.334
-Central Carbon Metabolism	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	836.9	641	3840	2298	484	355.1
-Energy Metabolism	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	283.4	178.3	1471	638.3	93.19	19.32
-Biosynthesis	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	342	237.6	2847	1563	237.3	110.3
-Other Enzymes	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	116.8	83.35	1161	640.7	87.19	56.36
Organismal Systems	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	174.2	77.25	454.8	390.7	33.16	28.44
-Immune System	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	49.35	31.52	85.42	34.48	1.374	0.9925
-Endocrine System	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	77.18	15.88	86.2	136.6	1.11	14.87
-Circulatory System	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	12.08	6.952	144.8	134.5	6.113	1.251
-Digestive System	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	0.8202	0.4705	48.85	20.91	6.798	2.735
-Excretory System	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	31.44	20.02	60.99	42.13	10.12	5.918
-Nervous System	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	1	1	1	1	1	1
-Sensory System	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Development	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	2.314	1.406	27.59	21.11	6.495	1.657
-Environmental Adaptation	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0.1493	0.01699
Human Diseases	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	30.19	20.19	267	160.3	17.01	5.454
